,TKNUM,time_SHIPPING,date_SHIPPING,LIEFERSCHEINNUMMER,SONDERFAHRT,NOTIZ,DISPLAYNAME,GELOESCHT,BEMERKUNG_GELOESCHT,ARCHIV,TRACKING_NUMMER,KLAERUNG_LS,KLAERUNG_TA,GEFAHRGUT,PO_NUMMER,ANGEKUENDIGT,unix_EINGANGSDATUM_UHRZEIT,datetime_EINGANGSDATUM_UHRZEIT,weekday_EINGANGSDATUM_UHRZEIT,date_EINGANGSDATUM_UHRZEIT,time_EINGANGSDATUM_UHRZEIT,unix_VERPACKT_DATUM_UHRZEIT,datetime_VERPACKT_DATUM_UHRZEIT,weekday_VERPACKT_DATUM_UHRZEIT,date_VERPACKT_DATUM_UHRZEIT,time_VERPACKT_DATUM_UHRZEIT,secs_VERPACKT_DATUM_UHRZEIT,unix_LIEFERSCHEIN_DATUM_UHRZEIT,datetime_LIEFERSCHEIN_DATUM_UHRZEIT,weekday_LIEFERSCHEIN_DATUM_UHRZEIT,date_LIEFERSCHEIN_DATUM_UHRZEIT,time_LIEFERSCHEIN_DATUM_UHRZEIT,secs_LIEFERSCHEIN_DATUM_UHRZEIT,unix_BEREITGESTELLT_DATUM_UHRZEIT,datetime_BEREITGESTELLT_DATUM_UHRZEIT,weekday_BEREITGESTELLT_DATUM_UHRZEIT,date_BEREITGESTELLT_DATUM_UHRZEIT,time_BEREITGESTELLT_DATUM_UHRZEIT,secs_BEREITGESTELLT_DATUM_UHRZEIT,unix_TA_DATUM_UHRZEIT,datetime_TA_DATUM_UHRZEIT,weekday_TA_DATUM_UHRZEIT,date_TA_DATUM_UHRZEIT,time_TA_DATUM_UHRZEIT,secs_TA_DATUM_UHRZEIT,unix_GELOESCHT_DATUM_UHRZEIT,datetime_GELOESCHT_DATUM_UHRZEIT,weekday_GELOESCHT_DATUM_UHRZEIT,date_GELOESCHT_DATUM_UHRZEIT,time_GELOESCHT_DATUM_UHRZEIT,secs_GELOESCHT_DATUM_UHRZEIT,unix_AUFTRAGANNAHME_DATUM_UHRZEIT,datetime_AUFTRAGANNAHME_DATUM_UHRZEIT,weekday_AUFTRAGANNAHME_DATUM_UHRZEIT,date_AUFTRAGANNAHME_DATUM_UHRZEIT,time_AUFTRAGANNAHME_DATUM_UHRZEIT,secs_AUFTRAGANNAHME_DATUM_UHRZEIT,number_AUFTRAGSNUMMER,STATUS=LS erstellt,STATUS=TA erstellt,STATUS=bereitgestellt,STATUS=in Bearbeitung,STATUS=in Klärung LS,STATUS=in Klärung TA,STATUS=verpackt,LAND=AT,LAND=AUT,LAND=BE,LAND=BR,LAND=CH,LAND=CN,LAND=CZ,LAND=DE,LAND=DK,LAND=DR,LAND=ES,LAND=FCA,LAND=FR,LAND=HU,LAND=IE,LAND=IN,LAND=IT,LAND=JP,LAND=KR,LAND=MX,LAND=NL,LAND=None,LAND=PL,LAND=RO,LAND=RU,LAND=TR,LAND=UK,LAND=US,DIENSTLEISTER=DHL,DIENSTLEISTER=None,DIENSTLEISTER=TNT,DIENSTLEISTER=UPS,PRIO=0,PRIO=1,PRIO=2,PRIO=3,VERSENDER=None,VERSENDER=PQA,VERSENDER=TEF33,VERSENDER=iSTAR (Sonderfahrt),category_AUFTRAGSNUMMER=DSGA,category_AUFTRAGSNUMMER=RBMANUSHIP,category_AUFTRAGSNUMMER=return,LAENGE_IN_CM,BREITE_IN_CM,HOEHE_IN_CM,GEWICHT_IN_KG,count_PACKSTUECKART=BEH,count_PACKSTUECKART=CAR,count_PACKSTUECKART=GBP,count_PACKSTUECKART=PAL,count_PACKSTUECKART=PKI,count_PACKSTUECKART=UNKNOWN,PACKAGE_COUNT,datetime_SHIPPING,unix_SHIPPING,weekday_SHIPPING,PROCESSING
2825,3307981,153620,20230706,1237410245,0,"DAP - TNT
",XXXXXX,0, ,1,,0.0,0.0,,,,1688381220.0,2023-07-03 10:47:00,0,20230703,104700,1688381220.0,2023-07-03 10:47:00,0,20230703,104700,0.0,1688489460.0,2023-07-04 16:51:00,1,20230704,165100,108240.0,1688549400.0,2023-07-05 09:30:00,2,20230705,93000,168180.0,1688549520.0,2023-07-05 09:32:00,2,20230705,93200,168300.0,-2209075200.0,1899-12-31,6,18991231,0,-3897456420.0,1688489100.0,2023-07-04 16:45:00,1,20230704,164500,107880.0,92318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,35,33,15,3.0,1,0,0,0,0,0,1,2023-07-06 15:36:20,1688657780,3,276560.0
2826,3307982,153618,20230706,1237410247,0,DAP - TNT,XXXXXX,0, ,1,,0.0,0.0,,,,1688381340.0,2023-07-03 10:49:00,0,20230703,104900,1688381340.0,2023-07-03 10:49:00,0,20230703,104900,0.0,1688489700.0,2023-07-04 16:55:00,1,20230704,165500,108360.0,1688549460.0,2023-07-05 09:31:00,2,20230705,93100,168120.0,1688549580.0,2023-07-05 09:33:00,2,20230705,93300,168240.0,-2209075200.0,1899-12-31,6,18991231,0,-3897456540.0,1688489460.0,2023-07-04 16:51:00,1,20230704,165100,108120.0,92325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,40,30,12,2.0,1,0,0,0,0,0,1,2023-07-06 15:36:18,1688657778,3,276438.0
2827,3307983,153617,20230706,1237410248,0,DAP - TNT,XXXXXX,0, ,1,,0.0,0.0,,,,1688381400.0,2023-07-03 10:50:00,0,20230703,105000,1688381460.0,2023-07-03 10:51:00,0,20230703,105100,60.0,1688490000.0,2023-07-04 17:00:00,1,20230704,170000,108600.0,1688549580.0,2023-07-05 09:33:00,2,20230705,93300,168180.0,1688549580.0,2023-07-05 09:33:00,2,20230705,93300,168180.0,-2209075200.0,1899-12-31,6,18991231,0,-3897456600.0,1688489700.0,2023-07-04 16:55:00,1,20230704,165500,108300.0,195180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,40,30,15,2.0,0,1,0,0,0,0,1,2023-07-06 15:36:17,1688657777,3,276377.0
2828,3307984,153607,20230706,1237410251,0,FCA - TNT 070325127 ,XXXXXX,0, ,1,,0.0,0.0,,,,1688381760.0,2023-07-03 10:56:00,0,20230703,105600,1688381760.0,2023-07-03 10:56:00,0,20230703,105600,0.0,1688490720.0,2023-07-04 17:12:00,1,20230704,171200,108960.0,1688549700.0,2023-07-05 09:35:00,2,20230705,93500,167940.0,1688550480.0,2023-07-05 09:48:00,2,20230705,94800,168720.0,-2209075200.0,1899-12-31,6,18991231,0,-3897456960.0,1688490360.0,2023-07-04 17:06:00,1,20230704,170600,108600.0,195362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,25,20,12,1.0,0,1,0,0,0,0,1,2023-07-06 15:36:07,1688657767,3,276007.0
2829,3308683,160911,20230707,1237410403,0,FCA - TMC Anmeldung,XXXXXX,0, ,1,,0.0,0.0,,,,1688464560.0,2023-07-04 09:56:00,1,20230704,95600,1688464560.0,2023-07-04 09:56:00,1,20230704,95600,0.0,1688554740.0,2023-07-05 10:59:00,2,20230705,105900,90180.0,1688626680.0,2023-07-06 06:58:00,3,20230706,65800,162120.0,1688707740.0,2023-07-07 05:29:00,4,20230707,52900,243180.0,-2209075200.0,1899-12-31,6,18991231,0,-3897539760.0,1688551560.0,2023-07-05 10:06:00,2,20230705,100600,87000.0,195310,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,26,26,28,2.0,0,1,0,0,0,0,1,2023-07-07 16:09:11,1688746151,4,281591.0
2830,3308684,160909,20230707,1237410567,0,DAP - TNT,XXXXXX,0, ,1,,0.0,0.0,,,,1688466900.0,2023-07-04 10:35:00,1,20230704,103500,1688466900.0,2023-07-04 10:35:00,1,20230704,103500,0.0,1688635080.0,2023-07-06 09:18:00,3,20230706,91800,168180.0,1688635800.0,2023-07-06 09:30:00,3,20230706,93000,168900.0,1688707800.0,2023-07-07 05:30:00,4,20230707,53000,240900.0,-2209075200.0,1899-12-31,6,18991231,0,-3897542100.0,1688551800.0,2023-07-05 10:10:00,2,20230705,101000,84900.0,195408,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,25,20,12,1.0,0,1,0,0,0,0,1,2023-07-07 16:09:09,1688746149,4,279249.0
2831,3308800,160854,20230707,1237410662,0,DAP - TNT,XXXXXX,0, ,1,,0.0,0.0,,,,1688624040.0,2023-07-06 06:14:00,3,20230706,61400,1688624040.0,2023-07-06 06:14:00,3,20230706,61400,0.0,1688704980.0,2023-07-07 04:43:00,4,20230707,44300,80940.0,1688714820.0,2023-07-07 07:27:00,4,20230707,72700,90780.0,1688719080.0,2023-07-07 08:38:00,4,20230707,83800,95040.0,-2209075200.0,1899-12-31,6,18991231,0,-3897699240.0,1688704680.0,2023-07-07 04:38:00,4,20230707,43800,80640.0,92450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,36,26,16,2.0,0,1,0,0,0,0,1,2023-07-07 16:08:54,1688746134,4,122094.0
2832,3308801,160856,20230707,1237410417,0,DAP | TNT | ersetzt: DSGA-92115,XXXXXX,0, ,1,,0.0,0.0,,,,1687432440.0,2023-06-22 11:14:00,3,20230622,111400,1687432440.0,2023-06-22 11:14:00,3,20230622,111400,0.0,1688558040.0,2023-07-05 11:54:00,2,20230705,115400,1125600.0,1688624400.0,2023-07-06 06:20:00,3,20230706,62000,1191960.0,1688720220.0,2023-07-07 08:57:00,4,20230707,85700,1287780.0,-2209075200.0,1899-12-31,6,18991231,0,-3896507640.0,1688557620.0,2023-07-05 11:47:00,2,20230705,114700,1125180.0,92462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,50,40,20,8.0,1,0,0,0,0,0,1,2023-07-07 16:08:56,1688746136,4,1313696.0
2833,3308802,160857,20230707,1237410371,0,FCA - TNT,XXXXXX,0, ,1,,0.0,0.0,,,,1688464320.0,2023-07-04 09:52:00,1,20230704,95200,1688464320.0,2023-07-04 09:52:00,1,20230704,95200,0.0,1688546520.0,2023-07-05 08:42:00,2,20230705,84200,82200.0,1688625540.0,2023-07-06 06:39:00,3,20230706,63900,161220.0,1688720280.0,2023-07-07 08:58:00,4,20230707,85800,255960.0,-2209075200.0,1899-12-31,6,18991231,0,-3897539520.0,1688534940.0,2023-07-05 05:29:00,2,20230705,52900,70620.0,195402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,25,20,12,1.0,0,1,0,0,0,0,1,2023-07-07 16:08:57,1688746137,4,281817.0
2834,3308803,160859,20230707,1237410337,0,DAP TNT,XXXXXX,0, ,1,,0.0,0.0,,,,1688464380.0,2023-07-04 09:53:00,1,20230704,95300,1688464380.0,2023-07-04 09:53:00,1,20230704,95300,0.0,1688540340.0,2023-07-05 06:59:00,2,20230705,65900,75960.0,1688625900.0,2023-07-06 06:45:00,3,20230706,64500,161520.0,1688720280.0,2023-07-07 08:58:00,4,20230707,85800,255900.0,-2209075200.0,1899-12-31,6,18991231,0,-3897539580.0,1688539980.0,2023-07-05 06:53:00,2,20230705,65300,75600.0,92363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,35,25,16,2.0,0,1,0,0,0,0,1,2023-07-07 16:08:59,1688746139,4,281759.0
2835,3308804,160901,20230707,1237410341,0,DAP TNT ,XXXXXX,0, ,1,,0.0,0.0,,,,1688464440.0,2023-07-04 09:54:00,1,20230704,95400,1688464440.0,2023-07-04 09:54:00,1,20230704,95400,0.0,1688540700.0,2023-07-05 07:05:00,2,20230705,70500,76260.0,1688626140.0,2023-07-06 06:49:00,3,20230706,64900,161700.0,1688720340.0,2023-07-07 08:59:00,4,20230707,85900,255900.0,-2209075200.0,1899-12-31,6,18991231,0,-3897539640.0,1688540340.0,2023-07-05 06:59:00,2,20230705,65900,75900.0,92386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,25,20,16,2.0,0,1,0,0,0,0,1,2023-07-07 16:09:01,1688746141,4,281701.0
2836,3308805,160903,20230707,1237410353,0,DAP TNT,XXXXXX,0, ,1,,0.0,0.0,,,,1688464500.0,2023-07-04 09:55:00,1,20230704,95500,1688464500.0,2023-07-04 09:55:00,1,20230704,95500,0.0,1688542740.0,2023-07-05 07:39:00,2,20230705,73900,78240.0,1688626440.0,2023-07-06 06:54:00,3,20230706,65400,161940.0,1688720340.0,2023-07-07 08:59:00,4,20230707,85900,255840.0,-2209075200.0,1899-12-31,6,18991231,0,-3897539700.0,1688540820.0,2023-07-05 07:07:00,2,20230705,70700,76320.0,195419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,25,20,12,1.0,0,1,0,0,0,0,1,2023-07-07 16:09:03,1688746143,4,281643.0
2837,3308806,160905,20230707,1237410410,0,DAP-TNT,XXXXXX,0, ,1,,0.0,0.0,,,,1688471100.0,2023-07-04 11:45:00,1,20230704,114500,1688471100.0,2023-07-04 11:45:00,1,20230704,114500,0.0,1688556120.0,2023-07-05 11:22:00,2,20230705,112200,85020.0,1688630100.0,2023-07-06 07:55:00,3,20230706,75500,159000.0,1688720400.0,2023-07-07 09:00:00,4,20230707,90000,249300.0,-2209075200.0,1899-12-31,6,18991231,0,-3897546300.0,1688555400.0,2023-07-05 11:10:00,2,20230705,111000,84300.0,195515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,25,20,12,1.0,0,1,0,0,0,0,1,2023-07-07 16:09:05,1688746145,4,275045.0
2838,3308807,160907,20230707,1237410414,0,DAP TNT,XXXXXX,0, ,1,,0.0,0.0,,,,1688471580.0,2023-07-04 11:53:00,1,20230704,115300,1688471580.0,2023-07-04 11:53:00,1,20230704,115300,0.0,1688556420.0,2023-07-05 11:27:00,2,20230705,112700,84840.0,1688631060.0,2023-07-06 08:11:00,3,20230706,81100,159480.0,1688720460.0,2023-07-07 09:01:00,4,20230707,90100,248880.0,-2209075200.0,1899-12-31,6,18991231,0,-3897546780.0,1688556120.0,2023-07-05 11:22:00,2,20230705,112200,84540.0,195612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,25,20,12,3.0,0,1,0,0,0,0,1,2023-07-07 16:09:07,1688746147,4,274567.0
2839,3308808,160913,20230707,1237410423,0,DAP TNT,XXXXXX,0, ,1,,0.0,0.0,,,,1688555220.0,2023-07-05 11:07:00,2,20230705,110700,1688555220.0,2023-07-05 11:07:00,2,20230705,110700,0.0,1688559180.0,2023-07-05 12:13:00,2,20230705,121300,3960.0,1688632980.0,2023-07-06 08:43:00,3,20230706,84300,77760.0,1688720580.0,2023-07-07 09:03:00,4,20230707,90300,165360.0,-2209075200.0,1899-12-31,6,18991231,0,-3897630420.0,1688558820.0,2023-07-05 12:07:00,2,20230705,120700,3600.0,92389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,25,20,16,2.0,0,1,0,0,0,0,1,2023-07-07 16:09:13,1688746153,4,190933.0
2840,3314891,155434,20230725,1237412612,0,DAP | TNT,XXXXXX,0, ,1, ,0.0,0.0,,,,1689683700.0,2023-07-18 12:35:00,1,20230718,123500,1689683700.0,2023-07-18 12:35:00,1,20230718,123500,0.0,1689768060.0,2023-07-19 12:01:00,2,20230719,120100,84360.0,1690251240.0,2023-07-25 02:14:00,1,20230725,21400,567540.0,1690262700.0,2023-07-25 05:25:00,1,20230725,52500,579000.0,-2209075200.0,1899-12-31,6,18991231,0,-3898758900.0,1689765960.0,2023-07-19 11:26:00,2,20230719,112600,82260.0,196972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,25,20,18,5.0,0,1,0,0,0,0,1,2023-07-25 15:54:34,1690300474,1,616774.0
2841,3314892,155435,20230725,1237412566,0,DAP | TNT,XXXXXX,0, ,1, ,0.0,0.0,,,,1689681180.0,2023-07-18 11:53:00,1,20230718,115300,1689681240.0,2023-07-18 11:54:00,1,20230718,115400,60.0,1689761760.0,2023-07-19 10:16:00,2,20230719,101600,80580.0,1690250520.0,2023-07-25 02:02:00,1,20230725,20200,569340.0,1690262700.0,2023-07-25 05:25:00,1,20230725,52500,581520.0,-2209075200.0,1899-12-31,6,18991231,0,-3898756380.0,1689760200.0,2023-07-19 09:50:00,2,20230719,95000,79020.0,196839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,50,24,13,2.0,0,1,0,0,0,0,1,2023-07-25 15:54:35,1690300475,1,619295.0
2842,3314893,155437,20230725,1237412597,0,DAP - TNT,XXXXXX,0, ,1, ,0.0,0.0,,,,1689676920.0,2023-07-18 10:42:00,1,20230718,104200,1689677040.0,2023-07-18 10:44:00,1,20230718,104400,120.0,1689765300.0,2023-07-19 11:15:00,2,20230719,111500,88380.0,1690199820.0,2023-07-24 11:57:00,0,20230724,115700,522900.0,1690262760.0,2023-07-25 05:26:00,1,20230725,52600,585840.0,-2209075200.0,1899-12-31,6,18991231,0,-3898752120.0,1689764880.0,2023-07-19 11:08:00,2,20230719,110800,87960.0,92795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,35,30,25,9.0,0,1,0,0,0,0,1,2023-07-25 15:54:37,1690300477,1,623557.0
2843,3314894,155439,20230725,1237412385,0,DAP-TNT,XXXXXX,0, ,1, ,0.0,0.0,,,,1689579660.0,2023-07-17 07:41:00,0,20230717,74100,1689579660.0,2023-07-17 07:41:00,0,20230717,74100,0.0,1689674520.0,2023-07-18 10:02:00,1,20230718,100200,94860.0,1689846060.0,2023-07-20 09:41:00,3,20230720,94100,266400.0,1690262820.0,2023-07-25 05:27:00,1,20230725,52700,683160.0,-2209075200.0,1899-12-31,6,18991231,0,-3898654860.0,1689673920.0,2023-07-18 09:52:00,1,20230718,95200,94260.0,92546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,25,20,16,2.0,0,1,0,0,0,0,1,2023-07-25 15:54:39,1690300479,1,720819.0
2844,3314895,155440,20230725,1237412384,0,DAP - TNT,XXXXXX,0, ,1, ,0.0,0.0,,,,1689579720.0,2023-07-17 07:42:00,0,20230717,74200,1689579720.0,2023-07-17 07:42:00,0,20230717,74200,0.0,1689674400.0,2023-07-18 10:00:00,1,20230718,100000,94680.0,1689846720.0,2023-07-20 09:52:00,3,20230720,95200,267000.0,1690262880.0,2023-07-25 05:28:00,1,20230725,52800,683160.0,-2209075200.0,1899-12-31,6,18991231,0,-3898654920.0,1689674100.0,2023-07-18 09:55:00,1,20230718,95500,94380.0,92636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,25,20,16,2.0,0,1,0,0,0,0,1,2023-07-25 15:54:40,1690300480,1,720760.0
2845,3314896,155431,20230725,1237412403,0,DAP-TNT,XXXXXX,0, ,1, ,0.0,0.0,,,,1689613260.0,2023-07-17 17:01:00,0,20230717,170100,1689613320.0,2023-07-17 17:02:00,0,20230717,170200,60.0,1689677760.0,2023-07-18 10:56:00,1,20230718,105600,64500.0,1689846900.0,2023-07-20 09:55:00,3,20230720,95500,233640.0,1690262940.0,2023-07-25 05:29:00,1,20230725,52900,649680.0,-2209075200.0,1899-12-31,6,18991231,0,-3898688460.0,1689677100.0,2023-07-18 10:45:00,1,20230718,104500,63840.0,196710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,25,20,18,5.0,0,1,0,0,0,0,1,2023-07-25 15:54:31,1690300471,1,687211.0
2846,3314897,155429,20230725,1237412405,0,DAP-TNT,XXXXXX,0, ,1, ,0.0,0.0,,,,1689614280.0,2023-07-17 17:18:00,0,20230717,171800,1689614340.0,2023-07-17 17:19:00,0,20230717,171900,60.0,1689678240.0,2023-07-18 11:04:00,1,20230718,110400,63960.0,1689849900.0,2023-07-20 10:45:00,3,20230720,104500,235620.0,1690263000.0,2023-07-25 05:30:00,1,20230725,53000,648720.0,-2209075200.0,1899-12-31,6,18991231,0,-3898689480.0,1689677820.0,2023-07-18 10:57:00,1,20230718,105700,63540.0,196805,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,25,20,12,4.0,0,1,0,0,0,0,1,2023-07-25 15:54:29,1690300469,1,686189.0
2847,3314898,155432,20230725,1237412577,0,DAP | TNT,XXXXXX,0, ,1, ,0.0,0.0,,,,1689680820.0,2023-07-18 11:47:00,1,20230718,114700,1689680880.0,2023-07-18 11:48:00,1,20230718,114800,60.0,1689763260.0,2023-07-19 10:41:00,2,20230719,104100,82440.0,1690250340.0,2023-07-25 01:59:00,1,20230725,15900,569520.0,1690263060.0,2023-07-25 05:31:00,1,20230725,53100,582240.0,-2209075200.0,1899-12-31,6,18991231,0,-3898756020.0,1689760200.0,2023-07-19 09:50:00,2,20230719,95000,79380.0,196657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,53,36,25,4.0,0,1,0,0,0,0,1,2023-07-25 15:54:32,1690300472,1,619652.0
2848,3315012,155427,20230725,1237412813,0,"FCA - 
18.7. rekl. - CMD kein Vertriebsbereich ",XXXXXX,0, ,1, ,0.0,0.0,,,,1689579780.0,2023-07-17 07:43:00,0,20230717,74300,1689579780.0,2023-07-17 07:43:00,0,20230717,74300,0.0,1689852480.0,2023-07-20 11:28:00,3,20230720,112800,272700.0,1689853680.0,2023-07-20 11:48:00,3,20230720,114800,273900.0,1690269240.0,2023-07-25 07:14:00,1,20230725,71400,689460.0,-2209075200.0,1899-12-31,6,18991231,0,-3898654980.0,1689676680.0,2023-07-18 10:38:00,1,20230718,103800,96900.0,196063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,40,35,28,10.0,0,1,0,0,0,0,1,2023-07-25 15:54:27,1690300467,1,720687.0
2849,3315013,155421,20230725,1237412424,0,"DAP - TNT
SDB ausdrucken
18.7. - CTX-Freigabe 30680567",XXXXXX,0, ,1, ,0.0,0.0,,,,1689613680.0,2023-07-17 17:08:00,0,20230717,170800,1689613740.0,2023-07-17 17:09:00,0,20230717,170900,60.0,1689681360.0,2023-07-18 11:56:00,1,20230718,115600,67680.0,1689849300.0,2023-07-20 10:35:00,3,20230720,103500,235620.0,1690270080.0,2023-07-25 07:28:00,1,20230725,72800,656400.0,-2209075200.0,1899-12-31,6,18991231,0,-3898688880.0,1689677640.0,2023-07-18 10:54:00,1,20230718,105400,63960.0,196396,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,25,20,18,4.0,0,1,0,0,0,0,1,2023-07-25 15:54:21,1690300461,1,686781.0
2850,3315014,155424,20230725,1237412421,0,DAP-TNT,XXXXXX,0, ,1, ,0.0,0.0,,,,1689615120.0,2023-07-17 17:32:00,0,20230717,173200,1689615120.0,2023-07-17 17:32:00,0,20230717,173200,0.0,1689680580.0,2023-07-18 11:43:00,1,20230718,114300,65460.0,1689850140.0,2023-07-20 10:49:00,3,20230720,104900,235020.0,1690270260.0,2023-07-25 07:31:00,1,20230725,73100,655140.0,-2209075200.0,1899-12-31,6,18991231,0,-3898690320.0,1689678360.0,2023-07-18 11:06:00,1,20230718,110600,63240.0,92674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,37,28,17,4.0,0,1,0,0,0,0,1,2023-07-25 15:54:24,1690300464,1,685344.0
2851,3315015,155425,20230725,1237412412,0,DAP - TNT,XXXXXX,0, ,1, ,0.0,0.0,,,,1689615240.0,2023-07-17 17:34:00,0,20230717,173400,1689615300.0,2023-07-17 17:35:00,0,20230717,173500,60.0,1689678780.0,2023-07-18 11:13:00,1,20230718,111300,63540.0,1689850320.0,2023-07-20 10:52:00,3,20230720,105200,235080.0,1690270380.0,2023-07-25 07:33:00,1,20230725,73300,655140.0,-2209075200.0,1899-12-31,6,18991231,0,-3898690440.0,1689678480.0,2023-07-18 11:08:00,1,20230718,110800,63240.0,196811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,40,30,24,11.0,1,0,0,0,0,0,1,2023-07-25 15:54:25,1690300465,1,685225.0
